city,名称,id,纬度,经度,评价分数,介绍,封面图片
兰州,西固工人俱乐部,5534909,36.098663,103.621033,0.0,,https://dimg04.c-ctrip.com/images/1me6x12000b6q97ogA063.jpg
兰州,黄河铁桥,9487,36.064524,103.817061,4.7,黄河铁桥又名中山桥，位于城关区，是兰州标志性的建筑，也是游客到兰州游玩一定要去的地方。铁桥长两百多米，宽约有七八米，保持了一百多年前修建时的黑色铁架桥身，十分古朴。在百年来的修缮过程中，桥身上还架起了5座大铁拱，气势美观。铁桥南侧桥头处，有金色的“中山桥”三个大字，还有一块古老石碑，每天都有很多游客到此合影，作为来过兰州的留念。这座铁桥修建于清朝末年，是当时黄河上较早的一座常年通行桥，铁桥当年由德国人建设施工，所有的材料也都由德国运来。走上铁桥，下面便是安静流淌的黄河，而两岸的风景也很不错。铁桥南侧是兰州环境较好的街区滨河路，而北边则是有名的白塔山，山上有很多建筑和古迹，登山俯瞰拍摄铁桥和兰州全景更是非常漂亮。晚上时的铁桥则是另外一番美景，此时遍布桥身的彩灯都会亮起，整个铁桥的轮廓明亮清晰。桥的一侧是黄河外滩繁华街区的华灯，另一侧白塔山上观赏彩灯也全都亮起，非常漂亮，是拍摄兰州夜景较好的地方。,https://dimg04.c-ctrip.com/images/100n1f000001gpcykA2C5.jpg
兰州,甘肃省博物馆,9586,36.066543,103.774745,4.7,甘肃省博物馆位于兰州市七里河区，馆内珍藏了众多珍贵的文物珍宝，精彩和丰富程度在全国的博物馆中排名前列，是游玩兰州市区的标志性建筑之一。由于甘肃地处丝绸之路，同时又是汉藏地域的交界地，所以能反映西域、中原、藏区文化的文物都有大量的出土展示，使博物馆中的文物丰富多彩又别具风格，非常值得参观。馆内的马踏飞燕铜像、驿使图画砖等更是闻名遐迩的珍贵国宝，来此参观一定不能错过。博物馆一共有三层，分为丝绸之路文明展、甘肃佛教艺术展、甘肃彩陶展、古生物展和红色甘肃几个主题常设展馆，其中以丝绸之路、佛教和彩陶三个主题较为精彩，可以根据兴趣前去参观。一层处还有一座临时展馆，经常举办临时的文物和艺术品展览。博物馆里展品众多，一般走马观花参观一圈下来需要将近半天时间。丝绸之路文明展位于二楼，是甘肃省博物馆的核心展览，有名的马踏飞燕铜奔马像便展示在这里，这尊铜像的造型现在是中国旅游的标志，铜像只有一足着地却能站稳，展示了古代铸造的高超技艺，马踏飞燕也是整馆的镇馆之宝。有名驿使图画砖也在这里，上面画着的驿使图现在已经是中国邮政行业的标志。除了这两个国宝外馆内有古丝路上的众多珍贵文物，其中有中原文化的器物，有西域甚至欧洲文明在古代时途径丝绸之路到达这里留下的珍宝，还有伊斯兰教在古代中国留下的文化，具有特色。在有些区域通过沙盘等方式复原了古代西域诸国的生活方式和习俗，十分具有少数民族风情，让人大开眼界。甘肃佛教艺术展位于三楼，也是馆内的重要的展览，这里有从莫高窟、麦积山石窟复制而来的石窟，藏传佛教巨大的白塔和转经筒等等，走进展馆好像置身于一座辉煌巨大的寺院。馆内展示的佛像、法器等也都十分精美，既有汉传佛教的历史文物，也有藏传佛教珍贵的宗教器物，这样的融合只有在甘肃这样汉藏融合的地带才能看到，非常有特色。甘肃彩陶展也在三楼，一走进展馆便好像置身于一个远古时期的部落，古代的茅草屋和正在劳作的部落人群都被复制出来。展馆里的人像非常逼真，走近观看会让人产生那是真人的错觉。馆内展示了马家窑文化、齐家文化、仰韶文化等距今四五千年的众多陶器，虽然是几千年前，但当时的陶器已经非常精美，有各种漂亮的花纹和独特造型，可以一一参观。古生物主题展分为两个展馆，二楼的为化石展，里面展示了恐龙等古代生物的化石，较有名名的是黄河古象化石，是我国先进发现较大的古象化石。三楼的则是古象和恐龙的模型展，走进展馆好像置身于恐龙世界，小朋友们会比较喜欢。位于二楼的红色甘肃主题展馆则展示了革命时期南梁根据地和陕甘宁边区的革命文物，可以前去观看。博物馆的二楼有一个咖啡厅，价格与外面一般的咖啡厅相同，如果走累了可以进去喝杯咖啡休息一下。馆内有不定时的志愿者为大家提供讲解服务，但不一定遇得上。请专人讲解需要提前电话预约，价格根据人数和语言不同约100-300元不等。也可以通过手机连接馆内无线网，通过扫文物的二维码收听语音讲解。另外馆内还有免费的轮椅借用和行李寄存等服务，具体详情请见官网。,https://dimg04.c-ctrip.com/images/100r1f000001gopbzB1AD.jpg
兰州,白塔山公园,9575,36.06926,103.811908,4.7,白塔山公园位于兰州市中区附近的黄河北岸，入口处与中山桥连接，是兰州市内的重要景点。白塔山以山顶的古老白塔为，山间还有多座宫殿式的建筑，在建筑周围种植了很多树木，在此登山锻炼、摄影拍照都十分不错。更重要的是，登上白塔山即可看到兰州市区壮观的全景，视野十分开阔。白塔山的佳游玩时间是夏季。山顶的海拔约1700多米，不过相对与山下的兰州城高度只有200米左右，山并不高，登起来并不费力。路上有一些古建筑的院落、寺院等，还有漂亮的树木和草坪等，可以一一观赏。到达山顶区域观看白塔、拍摄兰州全景，然后前往山背后的兰州碑林后即可下山返回，一般游玩时间2-3小时左右。另外，如果体力不足的话也可以在黄河对岸乘坐黄河索道，索道穿黄河而过，后到达白塔山山腰。在白塔山的登山路上大致有三个层次的古建筑，其中有巨大的牌坊、城楼和寺院阁楼等。在这些建筑之间，有很多树木，造就了西北少见的树木成荫的环境，登山时感觉十分惬意。建筑的院落里有些还有草坪，每到春夏季节会开出野花，十分漂亮。另外，山路上还会有人售卖葫芦雕刻、黄河石雕等手工艺品，一般几十块钱一件，感兴趣的话可以选购。山顶处是一座白塔，一共七层高十七米，这座塔曾是当年忽必烈纪念在此病故的西藏佛教师萨班而建的，后来又在明朝时重建，是兰州市的标志之一，也是白塔山名字的由来。山顶还有象皮鼓、青铜钟等明清时代的文物，也是传说中的镇山之宝，可以根据介绍看看这些文物背后的故事。更重要的是，在山顶区域回头一看，便可以看到兰州城市全景。一条黄河在脚下穿城而过，河岸两侧则是鳞次栉比的楼房，非常壮观，如果是傍晚或天黑后前来，楼房和路灯亮起，更适合拍摄城市的美丽夜景。在山背后的西北一侧，有一座兰州碑林，是一座类似圆形的访古院落。在院落的墙内侧，有从远古时代一直到近代的多位知名书法家的书法石刻复制，历史上的西宁王碑、《惠安西表》、《淳化阁帖》等在此都有复制或篆刻，另外还有甲骨文、藏语、西夏文、八思巴文等特别文字的书法石碑，值得前去一看。游客游玩兰州通常是将白塔山公园和兰州水车博览园、中山桥等一并游玩，时间充足的话还会加上甘肃省博物馆。建议在安排行程时将爬白塔山放在下午，傍晚下山刚好看看黄河两岸的夜景，再去不远处的正宁路夜市品尝美味小吃，十分惬意。,https://dimg04.c-ctrip.com/images/100p1f000001gpgsq931A.jpg
兰州,滨河路绿色长廊,9589,36.063049,103.842426,4.7,滨河路绿色长廊又称黄河外滩，是指兰州市的南滨河路。这条马路全长约三十多公里，在穿城而过的黄河南侧沿河而建，路上种植了很多树木，环境优美，又有众多的雕像和主题公园等，是兰州市内较适合游玩的马路。每到夜晚时，黄河两侧夜景十分漂亮，来此散步纳凉、观光摄影十分不错。滨河路西起西固区，穿过整个兰州城区直到东端的东岗立交桥附近，长约几十公里，不过大部分游客都不会游览全部道路。滨河路绿色长廊景观较为集中的是在七里河区和城关区一带，这里分布着黄河母亲像、黄河铁桥、水车博览园、小西湖公园、玄奘师徒雕像等众多景点，一般沿路逛逛走走，看着黄河风景漫步拍照即可，游玩大约2-3小时为宜。另外，白塔山公园和甘肃省博物馆也都距此不远，可以一并游览。黄河母亲像和中山桥是滨河路一带较为有名的景点。其中黄河母亲像是兰州市有名的建筑，黄河母亲是一座母亲怀抱婴儿的雕塑，象征着中华民族由母亲河黄河孕育哺养，来到了兰州，一定要到这里合影一下。中山桥是黄河上修建的一座铁桥，已有一百多年历史，也是黄河的标志之一。另外，在水车博览园处，还可以观看西北古老的灌溉水车，乘坐羊皮筏子渡河，体验古老的西北民俗。每到夏季夜晚时，滨河南路成为兰州市民和游客们喜爱的地方，其中尤其以中山桥一带较受欢迎。晚上河对岸白塔山上彩灯亮起，河岸之上微风徐徐，在这里纳凉、拍照都非常不错。另外，在桥下的河中停靠着一些大船，船上售卖兰州特色的三炮台茶和黄河啤酒，在夏夜河上的微风中与三两朋友对饮畅谈，十分惬意。,https://dimg04.c-ctrip.com/images/1009060000001yq9h5AAB.jpg
兰州,兰州水车博览园,9590,36.06352,103.84336,4.5,水车博览园位于兰州市南滨河东路黄河河岸边，是滨河路绿色长廊的一部分。公园以兰州黄河水车为基础，汇集了全国各地的各种水车，集中展示在园区内，来此可以参观了解各地水车的特点。景区内还有池塘、花卉、雕塑等景观，环境优美。水车博览园沿着黄河而建，长约1公里左右，宽仅有100米左右，进入后步行游玩即可，大约1-2小时为宜。如今的水车博览园主要分为三个部分。第一个区域为水车广场，这里有兰州黄河水车，还有几十轮国内外各地不同风格的水车，可以来此参观了解。第二个区域为水车园，这里修建了池塘、雕像，还有树木花卉等，环境很是优美，几十架水车在池塘周围和黄河里运行着，场景十分好看，可以拍照游玩。在这里漫步放松，观看河滨美景也十分不错。第三个区域是园区东侧的文化广场，这里有兰州奇石馆、甘肃民俗馆、水车展览馆等展室，可以进入参观一下。另外还有纪念品商店等，可以了解选购。,https://dimg04.c-ctrip.com/images/1007190000018ju3j9B3F.jpg
兰州,黄河母亲像,9591,36.066477,103.798721,4.6,黄河母亲雕塑位于兰州黄河南岸的滨河路中段，是全国诸多表现中华民族的母亲河——黄河的雕塑艺术品中较漂亮的一个。雕塑由甘肃雕塑家何鄂女士创作，长6米，宽2.2米，高2.6米，由“母亲”和一“男婴”组成构图，分别象征了哺育中华民族生生不息、不屈不挠的黄河母亲，和快乐幸福、茁壮成长的华夏子孙。雕塑下基座上刻有水波纹和鱼纹图案，源自甘肃古老彩陶的原始图案。,https://dimg04.c-ctrip.com/images/0105x1200063n9odv5A5E.jpg
兰州,五泉山公园,9585,36.036622,103.824235,4.7,五泉山公园位于兰州市区南侧，是兰州较出名的公园。五泉山的历史很是悠久，因传说霍去病将军曾在山上鞭打五下打出五眼泉水而得名。如今的五泉山上泉水已经很小，但是山间修建了众多的古代建筑和寺庙等，公园内绿树成荫，环境古朴优雅。来此可以登山锻炼、拜佛祈福，还能够登到山顶俯瞰兰州城区的美景。五泉山相对高度并不高，爬山大概1-2小时左右，山顶处可以俯瞰兰州城。很多游客来此并不会登顶，在山腰之间也能看到不错的城区景色。公园内大部分的建筑都分布在山腰之间，出名的有浚源寺、嘛呢寺、卧佛寺、地藏寺等，多为明清建筑，香火很旺，可以进入祈福。山下处有儿童游乐设施，可以带着小朋友前来娱乐，这里也是老年人晨练、唱歌、跳舞的地方。在公园旁边，还开辟了一座五泉山动物园，里面有上百种动物，适合带小朋友前来游玩参观。,https://dimg04.c-ctrip.com/images/100v1f000001h1dnuC8F2.jpg
兰州,大众巷,133967,36.061892,103.822015,4.7,兰州的小吃街不少，张掖路以北的大众巷尤其知名。这里集中了多家在兰州声望很高的老字号，如“马子禄牛肉面”、“灰豆王”、“茹记烤肉”“金城炒面片”等等。除此以外，这里还有一些小店，虽然籍籍无名，却依然口味地道，如很受姑娘们喜欢的酿皮、油炒凉粉、灰豆子、冬果子，在这里都可以吃到。总之，大众巷每天都演绎着纯粹的兰州美食传说，到了这里，不怕没的吃，只怕肚子小。,https://dimg04.c-ctrip.com/images/0106m12000a9rheyi1605.jpg
兰州,兰州西关清真大寺,9592,36.059654,103.811825,4.5,兰州西关清真大寺位于兰州市城关区萃英门 1 号，始建于明朝洪武或永乐年间，因过往信教群众常来此参加宗教活动，故有 “客寺” 之称。这座清真寺历史上历经多次重建与重修。清康熙二十六年重建，雍正七年重修，嘉庆九年再次重建，后也进行过扩建和重修。1983 年在原址开始重建，1990 年 4 月新寺落成。现有建筑由礼拜大殿、小礼拜殿、讲经堂、宿舍等组成。大殿为 4 层圆形建筑，面积 3000 平方米，可容纳 3000 多人同时礼拜，总高度约 37 米。从空中看，建筑既有伊斯兰风格，又包含中式建筑平面布置元素。底层设有办公室、讲经堂、宿舍、沐浴室等，上部三层为礼拜大殿，大殿平面呈圆形，内部朝向经过巧妙设计，正对 “克尔白” 方向。,https://dimg04.c-ctrip.com/images/10061b000001awm92F96A.jpg
