city,名称,id,纬度,经度,评价分数,介绍,封面图片
长沙,坡子街民俗商业街,1605745,28.190602,112.972862,4.5,坡子街民俗商业街位于长沙市中心，是一个充满活力和历史韵味的购物和美食天堂。作为长沙代表性的商业街之一，坡子街融合传统与现代，吸引众多游客和当地居民。街道两旁林立各式商铺，出售特色手工艺品和纪念品，是体验长沙文化的理想场所。坡子街以其丰富的美食选择闻名，尤其是长沙的传统小吃，如臭豆腐、糖油粑粑和剁椒鱼头等。游客可以在这里品尝地道湘菜，感受浓厚地方风味。街头巷尾的餐馆和小吃摊提供多样化选择，满足不同口味需求。交通方面，坡子街位置便利，游客可以通过地铁、公交或步行轻松抵达。建议在傍晚时分访问，以体验街道的热闹氛围和夜市魅力。,https://dimg04.c-ctrip.com/images/01A20120008qdpf7d4E69.jpg
长沙,祥云阁,141048596,28.182131,112.931292,5.0,祥云阁隐藏在麓山林间，是一家特色餐馆，特色在于接近山顶，周边草木森森，颇有隐世而独立之感。由老茶室改造的木构建筑半隐于枫香林中，露台区可俯瞰湘江与橘子洲全景，美食主打改良版山野湘菜。从岳麓山南门步行约40分钟可达，或乘观光车至山顶站后沿指示牌步行150米。工作日中午前到店易获窗边观景位，周末建议错开高峰段。支持手机点单，但需现场支付，山顶信号较弱，建议提前连接店内Wi-Fi。深秋枫叶季露台较凉，备有免费姜茶；夏季建议选择17:00时段用餐，既可避暑又能赏夕阳江景。卫生间在餐厅后方30米处的景区公共设施内，需自备纸巾。,https://dimg04.c-ctrip.com/images/0104t12000cd5f88268EA.jpg
长沙,橘子洲景区,9010,28.186938,112.961998,4.6,橘子洲是湘江名洲，由南至北，纵贯江心，西瞻岳麓，东临古城。橘子洲景区是全国文明风景旅游区示范点、全国首批“红色旅游”经 典景点之一，省级文明单位、湖南百景单位、潇湘八景之一、长沙“山、水、洲、城”旅游格局的核心要素。景区原面积约17公顷，其中开放区面积约6公顷，主要景点有洲头颂橘亭、汉白玉诗词碑、铜像广场、藤架广场、揽岳亭、枕江亭、盆景园、大门广场等。新景区景点建设紧紧围绕“生态、文化、旅游”这一主题，充分利用、保留和保护建筑，进一步突出历史文化特色，积极营造出“红色旅游”的浓厚气氛，把历史背景、特色园林和人文景观相结合，突出人与自然的和谐。新景区建设的主要景点有：问天台、洲头广场、百亩桔园、文化园、橘洲客栈、湖湘文化陈列展览馆、潇湘名人会所、朱张古渡、竹园、桃园、梅园、桂园、新诗词碑、门区广场、百米高喷、焰火广场及音乐喷泉、游客服务中心等。,https://dimg04.c-ctrip.com/images/0103o120005pr19sjA7F7.jpg
长沙,岳麓山国家重点风景名胜区,9011,28.18369,112.936273,4.6,湘江西岸的岳麓山，是长沙的地标，这里古迹众多，有岳麓书院、爱晚亭等。景区有南大门和东大门（也称北大门）两个入口。大部分人文景点靠近南大门，其中包括山脚下的岳麓书院、清风峡中的爱晚亭、距今已有1700多年的历史的古麓山寺以及位于山顶的云麓道宫。此外山中还有黄兴、陈天华、蔡锷等革命先烈的墓地。景区的东大门，靠近索道的下站，索道的上站是景区的南泥湾山庄，附近有禹王碑、蟒蛇洞等景点。岳麓山还是一个巨大的“植物博物馆”。有晋朝罗汉松、唐代银杏、宋元香樟、明清枫栗等古树名木。,https://dimg04.c-ctrip.com/images/0100612000fa8yvrk1F21.jpg
长沙,湖南博物院,8981,28.211889,112.993462,4.8,湖南博物院馆藏文物丰富，马王堆汉墓文物颇具特色。马王堆汉墓陈列是湖南博物院的基本陈列。陈列馆里，展出有薄如蝉翼的素纱单衣、完好无损的印花绵袍、各种精细秀丽的刺绣、光泽鲜亮的彩绘漆器以及精美细致的彩绘帛画、内容丰富的帛书、雕琢精制的各种木俑和琴、瑟、笙等乐器、兵器等。还陈列有保存于地下室的女尸及其内脏器官，复原的巨大棺材以及保存于马王堆现场的3号墓坑与2号坟堆。马王堆三座汉墓共出土珍贵文物3000多件，绝大多数保存完好。有一件素纱单衣，薄如蝉翼，长1.28米，且有长袖，重量仅49克，织造技巧非常高超。三号墓出土了10多万字的帛书以及外面已经失传的佚书。二号汉墓出土的地形图绘制技巧与现代地图大体近似，评价极高。,https://dimg04.c-ctrip.com/images/0101v120005pwzv3dE4CF.jpg
长沙,岳麓书院,9013,28.180279,112.940725,4.6,岳麓书院的中间位置是“讲堂”，是书院进行教学和举办重大活动的核心场所。南宋理学家曾在此举办“会讲”。书院内还有大量的碑匾，如唐刻“麓山寺碑”、江夏勒石刻篆；明刻手书“岳麓书院”石碑坊、“程子四箴碑”；御匾“学达性天”、“道南正脉”等。,https://dimg04.c-ctrip.com/images/0104x12000h0mz8dzEB52.jpg
长沙,石燕湖,62931,28.008347,113.087011,4.7,石燕湖生态旅游风景区是国家AAAA级旅游景区，位于长株潭交汇处，这里群山环抱，碧水如玉，峰峦秀削，古干虬枝，绿荫匝地，被誉为都市人的天然大氧吧。石燕湖生态旅游风景群山环抱，空气洁净，被誉为都市人绿蓝色的梦幻。作为我省十大水体旅游景区之一，石燕湖还是国内专业拓展训练基地、学生素质教育基地和国际龙舟赛基地，石燕湖水面近千亩，水深30余米，这里的水有几个突出的特色：一是湖水清幽纯净，据专家测定，水中富含人体所需的铁、锌、钙等十多种微量元素，拥有好的水质，可直接作饮用水，被称为“人间瑶池，湖南九寨”。石燕湖旅游区是位于长株潭交汇处，这里群山环抱，碧水如玉，峰峦秀削，古干虬枝，绿荫匝地，被誉为都市人的天然大氧吧。 赛龙舟劈波斩浪众人划桨开大船，赛龙舟是石燕湖的一大特色项目，枫林尽染的金秋赛一赛龙舟，体会一下与湖波碧浪搏杀的激情，虽无什么特色，却也不乏热情。动物表演狼狗小熊齐上阵狮虎熊猴等野生动物让石燕湖充满了人与动物和谐共处的祥和气息，动物们每天有3次精彩的表演 。【开放时间】①石燕湖景区开放时间：08:00—17:30②大型猛兽表演时间：10:00、11:30、13:30、15:30、具体表演时间以景区当天实际安排为准③民族歌舞表演10:00、11:00、15:00、16:30，具体表演时间以景区当天实际安排为准④美猴宫表演：10：00、11：00、12：00、14：30、16：00（每场半小时）⑤漂流开放时间：14:00-16:00（仅夏季开放）,https://dimg04.c-ctrip.com/images/0106e12000607c7yqB3A7.jpg
长沙,爱晚亭,8982,28.180436,112.937564,4.7,爱晚亭是岳麓山中观赏红叶秋景的好去处，每当深秋时节，爱晚亭四周被层层红叶所包裹着，异常美丽。爱晚亭位于长沙岳麓山内，从风景区南大门的东方红广场，沿着上山的小路，步行约10分钟左右，就可以来到这里。你也可以在游览了岳麓书院后，从书院的后面，沿着上山小路步行到达这里。爱晚亭始建于清乾隆五十七年（公元1792年），现今游客看到是建国后大修过的亭子。,https://dimg04.c-ctrip.com/images/100g12000000s4p9dED06.jpg
长沙,天心阁,9012,28.184759,112.981874,4.3,天心阁是长沙古城的一座城楼，周边的城墙，是长沙仅有的一段古城墙。天心阁附近还有一座牌楼——“崇烈门”，建于1946年，是为了纪念在抗战时期长沙三次大会战中牺牲的将士。天心阁位于天心公园内，始建于清乾隆十一年（1746年）。如今游客看到的天心阁，是1983年重建的。天心阁的主体建筑是收费的（包括天心阁和周边的古城墙），而天心公园是免费开放的。天心阁整体建筑用四十六根红漆圆柱支撑，栗瓦粉墙，灰白色石基敦厚稳实，阁前、后的石栏杆上雕有62头石狮，阁体上挂着32只风马铜铃，迎风作响。天心阁旁设有放映室，每隔一小时放映一次有关天心阁历史的影片，片长约7分钟（周一下午设备维修）。收费区还提供了讲解服务。天心阁对面是简牍博物馆，可以一并游玩。,https://dimg04.c-ctrip.com/images/1lo5q12000frk8nak5A44.jpg
长沙,太平老街,119617,28.193582,112.971997,4.6,太平街位于长沙市老城区南部，街区以太平街为主线，北至五一大道， 南到解放路，西接卫国街，东到三兴街、三泰街。这里是一个历史悠久的文化街区，有贾谊故居、长怀井、明吉藩王府西牌楼等古迹，还有一些青瓦白墙的老民居，在此可以寻找老长沙的影子。如今，太平街内商铺林立，游人如织，热闹非凡。这里也是长沙美食街，不管是百年老店，还是新崛起的特色小店，都值得品尝，不能错过的美食有长沙臭豆腐、糖油粑粑、口味虾等当地小吃。,https://dimg04.c-ctrip.com/images/0100212000hszzej3FF28.png
长沙,湘江,17977,28.040911,112.943545,4.6,湘江，湖南大河流，为长江主要支流之一。发源于广西东北部兴安、灵川、灌阳、全州等县境内的海洋山，上游称海洋河，在湖南省永州市区与潇水汇合，开始称湘江，向东流经永州、衡阳、株洲、湘潭、长沙，至湘阴县入洞庭湖后归长江。湘江是长沙的母亲河，它由南至北流过韶山进入长沙城，经三汊矶又转向西北，至乔口而出望城县，再过岳阳入洞庭，流经长沙市内约25公里，构成了景色秀丽的长沙沿江风光带。湘江流域的海拔高度上下游相差不大，但起伏不平，加速了雨水的集流。各支流的上游多曲行于山地之中，表现着山溪河流的特征。湘江在永州以上称为上游，水流湍急，河水有时穿岩层而过，形成峡谷，流域内石灰岩分布很广，岩洞较多，地下水对河水的补给量较大。湘江在永州至衡阳之间为中游，沿岸丘陵起伏，盆地错落其间，亦有峡谷。湘江在衡山以下为下游，地势平坦，河水平稳，沿河沙洲断续可见。湘江河口散布着大小不等的湖泊，大都是昔日洞庭湖的遗迹。,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/8B/6C/Cghzf1Ww4iyACz09AAjCbN7kxnA422.jpg
长沙,长沙世界之窗,9433,28.23675,113.054849,4.8,在这个大型乐园中，有按照不同比例建造的世界各地的建筑奇观，还能在“国际街”上观赏到富有异国风情的表演。喜欢刺激的朋友不妨去玩玩悬挂过山车、摩托过山车、冲天大摆锤、云霄双塔等刺激的游乐项目。在仿造的世界建筑奇观中，德国新天鹅城堡、埃及亚历山大灯塔、意大利圣三山教堂等建筑是园中醒目的“奇观”。园中还有展示悠久的湖湘文化的“湘江谷”，谷内建有仿制的吊脚楼、岳麓书院、凤凰古城门等湖南本省的知名景点和名胜建筑。园内游客朋友们的是各种大型的机械游乐项目和细毛砣儿童乐园、鹿野仙踪主题乐园、金刚丛林亲子乐园等。如：空中花园摩天轮、观光塔、甜甜圈碰碰车、银河探险等。此外还有云霄蹦极、芒果VR馆、欧亚高空滑索等游乐项目（须另外收费）。每年暑假期间，园内还将开放“新概念水公园”区域；内有大喇叭、加勒比水寨、精灵水母迷宫、造浪池、太空舱弹射滑梯、章鱼滑梯、冲天回旋等水上游乐项目。园内在五洲美食街、翼天美食街等多处提供餐饮服务。,https://dimg04.c-ctrip.com/images/1lo1a12000la8s0h7C6CD.jpg
长沙,长沙生态动物园,9030,28.033125,113.004354,4.3,这里的前身是长沙动物园，如今在这里，游客坐在观光车内，能够看到放养区内老虎、狮子和狼等凶猛的野兽。此外，在园内的饲养区内，还能看到大熊猫、鳄鱼等爬行动物和各种灵长类动物。大象的表演也很精彩。动物园内饲养、展览了众多的珍稀野生动物近200余种，2000余头。其中不乏大型的猛兽及食肉动物，还有众多的鸟类，龟、蛇、蛙等两栖爬行动物，此外还有不少热带海洋类动物可以观赏。动物园的车行放养区位于园区东北部，分为车行猛兽区和车行食草区，其中猛兽区分为孟加拉虎区、东北虎区、白虎区、狮区、豹区、狼区、熊区。在食草区内，游客可以观赏到岩羊、野马和金毛羚牛等珍稀动物。游客在动物园中还能观赏到国宝大熊猫、众多的爬行动物，如鳄鱼、豹纹龟、黄金蟒、莽山烙铁头蛇等。在园中的灵长类动物馆中，有狒狒、白眉长臂猿、白颊长臂猿、黑白犹猴等灵长类动物供游客观赏。在园中的大象表演场，游客们可以看到大象按摩、点球大赛、摇呼啦圈、大象叠罗汉等多种有趣味的游戏。,https://dimg04.c-ctrip.com/images/100k13000000vb221B975.jpg
长沙,靖港古镇,138691,28.457364,112.790123,3.9,靖港原名芦江，又名沩港，系沩水入湘江口，相传因唐朝大将军李靖在此驻军而更名“靖港”，至今已有上千年历史，昔为天然良港，曾为三湘物质集散的繁荣商埠，水路畅通，帆影不绝，商贾云集，街市繁荣，是湖南四大米市之一、主要淮盐经销口岸、境内第一繁荣集镇，民国中期与津市、洪江并列湖南省鼎盛三镇。如今的靖港古镇，人文历史底蕴深厚、水乡风光引人入胜、民俗风情浓郁醉人，是国家4A级旅游景区、长沙地区特色的“中国历史文化名镇”、湘江古镇群的一颗璀璨明珠。千年历史、诗意画卷、多彩民俗、烟火街市、水乡风情，相互交织成一幅漂浮在湘江上的老长沙“清明上河图”。 2024年靖港古镇全面提质升级，游客能看到3000年长沙古城的历史文化传承、几近失传的湖湘非遗美食与民间艺术，还有从清代保留至今的码头、会馆、商铺、民居、戏台、庙宇、古街、江河、画舫与古桥，作为湖南四大米市之一、长沙特色的中国历史文化名镇重现百年前“船到靖港口，顺风也不走”的繁华景象。还有日间演艺、水上游船、古街大集、夜景亮化等众多沉浸式体验型旅游产品，10月演艺主秀《花开靖港》、大型烟花秀等夜间体验项目亮相，成为网红长沙又一“日享+夜游”全域漫游式休闲度假目的地。,https://dimg04.c-ctrip.com/images/1lo5c12000fdlc1re4EE9.jpg
长沙,湖南烈士公园,8991,28.209017,112.999765,4.7,湖南烈士公园是以纪念湖南革命先烈为主题，以自然山水风光为特色，集纪念、游玩、休闲于一体的“国家重点公园”。始建于1951年，1953年建成开放，占地2149亩，其中水域面积1040亩，陆地面积1109亩。,https://dimg04.c-ctrip.com/images/100v1f000001h19w55988.jpg
长沙,湖南省植物园,119615,28.103584,113.032203,4.7,湖南省森林植物园是赏花踏青以及亲子游的好去处。这里森林密布，环境好，空气也很清新。园内分为多个区域，比如樱花园、荷花园和杜鹃广场等。园内不定期会举办花展，能观赏到美丽的郁金香、樱花、牡丹还有荷花等，尤其是樱花和郁金香，面积大，盛开时非常美。,https://dimg04.c-ctrip.com/images/300g1f000001g692k4263.jpg
长沙,长沙海底世界,62926,28.232167,113.055513,4.6,"海底世界（湖南）有限公司是由:新加坡长沙海底世界、湖南广播电视产业中心、湖南金世界房地产开发有限公司共同投资创建的中外合资企业（简称长沙海底世界）。于2000年7月28日建成正式对外营业，2010年5月完成二期扩建工程，总占地100亩,是湖南大型海洋科普教育馆，也是湖南广播电视台的影视拍摄基地。长沙海底世界的游览区域分为海洋馆、极地馆、科教馆、儿童乐园、水上乐园5大功能区，国家4A级旅游景区。在长沙海底世界，明丽优雅的公园情调，绚丽多姿的海洋生物，惊险刺激的水上乐园，气象万千的生命故事，博大深邃的海洋文化，让人惊喜交加，流连忘返。将浩瀚的大海搬进内陆，绚烂多姿的海洋生物呈现眼前，从此以后：看海不用去远方，海洋就在您身旁。长沙海底世界诚邀您一起体验人与自然和谐共处，共同关注、保护海洋生物持续发展。",https://dimg04.c-ctrip.com/images/1lo4h12000ccc8s2p02DF.jpg
长沙,古麓山寺,9014,28.180409,112.934307,4.6,在岳麓山风景区的深处，有一个古老的寺庙，就是麓山寺，寺庙已经有1700年历史了，是湖南古老的寺庙之一。寺庙的环境非常幽静，庙前有两株罗汉松，是六朝时期的遗物。寺内藏有珍藏的佛经和古籍。寺庙由敦煌菩萨笠法护的笠法崇创建于西晋泰始四年（公元268年），曾经六度毁于战火。如今整修后的寺庙内有弥勒殿、大雄宝殿和观音阁等建筑。,https://dimg04.c-ctrip.com/images/0104q120008jrpyrm1850.jpg
长沙,橘子洲烟火,1407181,28.183152,112.961421,4.5,橘子洲是长沙的地标，橘子洲的烟花是长沙市民浪漫情怀的体现。烟花燃放，点亮了星城夜空和湘江，陶醉了无数长沙市民和外地游客。目前橘子洲烟花仅在部分国家节假日和其它特别节会期间燃放，燃放时间约20分钟。湘江中路、潇湘中路、杜甫江阁及四羊方尊广场等湘江沿线路段，都是游客观赏橘子洲烟花的好地方。杜甫江阁下到江边的位置距离烟花燃放地很近，坐在江边，不仅可以感受到烟花爆炸的气流，还能看到低空处喷泉状的小礼花。,https://dimg04.c-ctrip.com/images/100u0z000000neb3v9484.jpg
长沙,杜甫江阁,1415165,28.184703,112.968613,4.6,这是一座临江建筑，是为了纪念唐代大诗人杜甫而建的仿古建筑。因为靠近湘江，非常适合观看橘子洲的焰火表演。如今杜甫江阁是当地的标志性建筑，来这里登高远眺湘江两岸，喝喝茶，吹吹江风，很惬意。杜甫江阁内有大诗人的生平介绍，每当夏季周末放焰火时，前来观看的游人会增加很多，需要提前来才能占据一个好位置。,https://dimg04.c-ctrip.com/images/0105h1200087ee8zuF875.jpg
长沙,古开福寺,9015,28.224635,112.978483,4.3,长沙香火非常旺的一座古寺，当地人经常来这里祈福，去观音殿内转观音像。古寺始建于五代时期（896-929年），现存建筑主要是清光绪年间重建。开福寺内的敬香和一般寺庙稍有不同，不是点香后插入香炉，而是将香直接扔到焚香炉中。在敬香广场后的中轴线上，分布着弥勒殿、大雄宝殿和毗卢殿，毗卢殿中有五百罗汉的塑像，有兴趣的游客可以在这里数数罗汉测吉凶。在寺庙的东边，有新建的大悲殿，殿中央供奉着观音像和善财童子，在殿内的墙面上，挂着油彩观音菩萨八十四像。当地香客相信在殿内围绕着观音像转3圈或者7圈，就能够做到有求必应。如果你在寺中游玩时，正好赶上饭点，不妨去斋堂（食堂）后面的厨房购买一份斋饭。,https://dimg04.c-ctrip.com/images/01016120009d902tg4130.jpg
长沙,贾谊故居,9035,28.192632,112.972052,4.5,贾谊(公元前200—前168年)，河南洛阳人。西汉时期有名的政论家、文学家、思想家。贾谊故居又名贾太傅祠、贾太傅故宅，位于长沙市太平街28号，历来被誉为“湖湘文化源头”，同时也是“屈贾之乡”的标志性文化遗产。公元前177年，贾谊任长沙王太傅时就居于此。贾谊故居历来是官绅士子活动的重要场所，每次修葺，皆刻碑纪事，记叙详实。1938年长沙文夕大火，故居被毁，仅存太傅殿、古井、石床和神龛。新中国成立之后，贾谊故居的修复曾一度停滞，但故居旧址得到了保护。贾谊故居现占地面积1.22亩，建筑群坐东朝西，整体呈长方形布局。分室外陈列和室内陈列，室外陈列有：贾谊井、“太傅古井”碑刻、石床等。室内陈列有：贾太傅祠、太傅殿、寻秋草堂、碑廊、佩秋亭、古碑亭等，通过大量的文物、图片、资料，生动展现了贾谊生平及其思想。贾谊故居是湖南省重点文物保护单位，也是省级爱国主义教育基地。全年开展百余场主题爱教活动及常态化开展的未成年人志愿服务活动，均深受广大师生们的喜爱。,https://dimg04.c-ctrip.com/images/10020l000000d869t8113.jpg
长沙,洋湖湿地公园,1414518,28.125209,112.927546,4.7,这里曾经是长沙的水患之处，如今是城市大的湿地公园，空气清新，是长沙市民踏青休闲、与大自然亲密接触的地方。公园内绿草茵茵，你可以散步，也可以租借一辆自行车骑骑，非常的惬意。景区还会不定时的举办一些大型活动或节庆活动，如：五一湿地花卉艺术节、十月湿地环保音乐会、植树节大型公益活动等。,https://dimg04.c-ctrip.com/images/0101412000j6he2l5D9A2.jpg
